player,groupNum
player1,0
player2,2
player3,0
player4,0
player5,0
player6,2
player7,0
player8,2
player9,2
player10,2
player11,0
player12,2
player13,0
player14,0
player15,0
player16,2
player17,0
player18,0
player19,1
player20,0
player21,2
player22,2
player23,2
player24,0
player25,1
player26,2
player27,2
player28,2
player29,0
player30,2
player31,0
player32,2
player33,0
player34,0
player35,2
player36,2
player37,2
player38,1
player39,2
player40,2
player41,0
player42,2
player43,0
player44,0
player45,2
player46,0
player47,2
player48,2
player49,1
player50,2
player51,2
player52,1
player53,2
player54,0
player55,1
player56,0
player57,0
player58,1
player59,0
player60,2
player61,0
player62,2
player63,2
player64,0
player65,2
player66,2
player67,2
player68,0
player69,2
player70,0
player71,0
player72,2
player73,0
player74,0
player75,2
player76,1
player77,0
player78,2
player79,0
player80,0
player81,2
player82,0
player83,0
player84,0
player85,0
player86,0
player87,0
player88,0
player89,2
player90,1
player91,0
player92,0
player93,0
player94,2
player95,1
player96,0
player97,2
player98,0
player99,0
player100,2
player101,2
player102,0
player103,0
player104,2
player105,2
player106,0
player107,1
player108,1
player109,0
player110,0
player111,0
player112,0
player113,0
player114,2
player115,0
player116,2
player117,0
player118,0
player119,0
player120,2
player121,0
player122,0
player123,1
player124,0
player125,2
player126,0
player127,0
player128,0
player129,0
player130,0
player131,2
player132,0
player133,1
player134,0
player135,0
player136,2
player137,2
player138,2
player139,0
player140,2
player141,0
player142,2
player143,2
player144,2
player145,1
player146,2
player147,0
player148,2
player149,2
player150,2
player151,1
player152,1
player153,0
player154,0
player155,0
player156,1
player157,2
player158,0
player159,0
player160,2
player161,0
player162,1
player163,0
player164,0
player165,2
player166,2
player167,0
player168,1
player169,0
player170,0
player171,0
player172,2
player173,2
player174,1
player175,2
player176,0
player177,1
player178,2
player179,2
player180,0
player181,0
player182,2
player183,2
player184,1
player185,0
player186,0
player187,0
player188,0
player189,0
player190,2
player191,1
player192,0
player193,2
player194,0
player195,0
player196,0
player197,2
player198,2
player199,0
player200,0
player201,2
player202,2
player203,0
player204,1
player205,2
player206,2
player207,2
player208,0
player209,0
player210,2
player211,0
player212,0
player213,0
player214,2
player215,0
player216,2
player217,0
player218,0
player219,0
player220,0
player221,1
player222,0
player223,2
player224,0
player225,0
player226,2
player227,0
player228,1
player229,0
player230,0
player231,1
player232,2
player233,0
player234,1
player235,0
player236,2
player237,0
player238,2
player239,2
player240,0
player241,0
player242,0
player243,2
player244,2
player245,2
player246,1
player247,0
player248,0
player249,0
player250,0
player251,0
player252,0
player253,0
player254,2
player255,2
player256,2
player257,0
player258,0
player259,0
player260,0
player261,2
player262,2
player263,0
player264,0
player265,0
player266,2
player267,0
player268,2
player269,1
player270,1
player271,2
player272,0
player273,2
player274,1
player275,0
player276,0
player277,0
player278,0
player279,2
player280,0
player281,1
player282,2
player283,0
player284,2
player285,2
player286,0
player287,2
player288,0
player289,2
player290,2
player291,2
player292,2
player293,1
player294,2
player295,0
player296,0
player297,1
player298,2
player299,0
player300,2
player301,2
player302,0
player303,2
player304,2
player305,0
player306,0
player307,0
player308,0
player309,0
player310,1
player311,2
player312,2
player313,0
player314,2
player315,2
player316,1
player317,2
player318,0
player319,2
player320,2
player321,2
player322,1
player323,0
player324,2
player325,0
player326,2
player327,0
player328,2
player329,2
player330,0
player331,1
player332,2
player333,0
player334,0
player335,0
player336,0
player337,2
player338,0
player339,0
player340,2
player341,2
player342,0
player343,0
player344,0
player345,0
player346,0
player347,0
player348,0
player349,2
player350,0
player351,2
player352,2
player353,2
player354,2
player355,2
player356,2
player357,0
player358,2
player359,2
player360,0
player361,0
player362,2
player363,1
player364,0
player365,2
player366,2
player367,0
player368,0
player369,0
player370,0
player371,0
player372,2
player373,2
player374,2
player375,2
player376,2
player377,2
player378,2
player379,2
player380,0
player381,2
player382,1
player383,0
player384,2
player385,2
player386,1
player387,0
player388,1
player389,0
player390,0
player391,0
player392,2
player393,1
player394,1
player395,0
player396,0
player397,0
player398,2
player399,0
player400,0
player401,0
player402,2
player403,0
player404,0
player405,0
player406,2
player407,0
player408,2
player409,0
player410,2
player411,0
player412,1
player413,0
player414,0
player415,2
player416,2
player417,0
player418,0
player419,0
player420,2
player421,2
player422,1
player423,2
player424,1
player425,0
player426,2
player427,0
player428,0
player429,0
player430,1
player431,0
player432,0
player433,0
player434,2
player435,2
player436,2
player437,0
player438,0
player439,0
player440,2
player441,2
player442,2
player443,0
player444,0
player445,0
player446,2
player447,1
player448,0
player449,2
player450,2
player451,0
player452,2
player453,2
player454,0
player455,0
player456,0
player457,0
player458,2
player459,0
player460,1
player461,0
player462,2
player463,0
player464,0
player465,0
player466,0
player467,2
player468,2
player469,2
player470,2
player471,2
player472,2
player473,2
player474,0
player475,2
player476,2
player477,0
player478,2
player479,0
player480,0
player481,2
player482,2
player483,0
player484,0
player485,2
player486,0
player487,0
player488,2
player489,2
player490,2
player491,0
player492,0
player493,0
player494,0
player495,0
player496,1
player497,0
player498,2
player499,1
player500,2
player501,2
player502,1
player503,2
player504,0
player505,2
player506,2
player507,0
player508,2
player509,0
player510,2
player511,0
player512,0
player513,0
player514,2
player515,2
player516,2
player517,2
player518,0
player519,0
player520,0
player521,2
player522,0
player523,2
player524,0
player525,0
player526,0
player527,1
player528,0
player529,0
player530,0
player531,2
player532,2
player533,0
player534,2
player535,2
player536,2
player537,0
player538,2
player539,0
player540,2
player541,1
player542,2
player543,1
player544,0
player545,2
player546,1
player547,2
gr_player1,1
gr_player2,1
gr_player3,1
gr_player4,1
gr_player5,1
gr_player6,1
gr_player7,1
gr_player8,1
gr_player9,1
gr_player10,1
gr_player11,1
gr_player12,1
gr_player13,1
gr_player14,1
gr_player15,1
gr_player16,1
gr_player17,1
gr_player18,1
gr_player19,1
gr_player20,1
gr_player21,1
gr_player22,1
gr_player23,1
gr_player24,1
gr_player25,1
gr_player26,1
gr_player27,1
gr_player28,1
gr_player29,1
gr_player30,1
gr_player31,1
gr_player32,1
gr_player33,1
gr_player34,1
gr_player35,1
gr_player36,1
gr_player37,1
gr_player38,1
gr_player39,1
gr_player40,1
gr_player41,1
gr_player42,1
gr_player43,1
gr_player44,1
gr_player45,1
gr_player46,1
gr_player47,1
gr_player48,1
gr_player49,1
new_player1,1
new_player2,1
new_player3,1
new_player4,0
